,t_class,d_class
1724,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1725,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1726,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1727,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1728,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1729,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1730,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1731,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1732,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1733,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1734,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1735,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1736,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1737,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1738,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1739,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1740,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1741,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1742,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1743,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1744,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1745,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1746,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1747,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1748,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1749,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1750,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1751,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1752,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1753,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1754,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1755,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1756,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1757,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1758,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1759,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1760,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1761,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1762,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1763,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1764,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1765,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1766,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1767,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1768,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1769,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1770,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1771,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1772,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1773,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1774,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1775,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1776,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1777,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1778,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1779,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1780,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1781,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1782,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1783,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1784,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1785,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1786,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1787,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1788,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1789,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1790,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1791,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1792,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1793,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1794,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1795,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1796,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1797,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1798,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1799,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1800,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1801,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1802,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1803,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1804,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1805,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1806,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1807,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1808,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1809,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1810,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1811,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1812,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1813,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1814,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1815,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1816,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1817,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1818,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1819,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1820,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1821,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1822,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1823,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1824,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1825,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1826,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1827,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1828,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1829,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1830,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1831,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1832,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1833,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1834,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1835,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1836,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1837,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1838,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1839,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1840,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1841,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1842,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1843,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1844,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1845,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1846,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1847,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1848,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1849,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1850,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1851,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1852,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1853,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1854,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1855,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1856,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1857,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1858,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1859,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1860,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1861,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1862,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1863,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1864,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1865,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1866,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1867,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1868,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1869,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1870,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1871,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1872,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1873,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1874,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1875,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1876,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1877,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1878,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1879,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1880,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1881,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1882,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1883,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1884,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1885,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1886,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1887,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1888,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1889,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1890,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1891,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1892,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1893,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1894,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1895,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1896,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1897,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1898,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1899,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1900,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1901,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1902,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1903,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1904,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1905,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1906,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1907,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1908,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1909,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1910,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1911,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1912,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1913,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1914,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1915,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1916,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1917,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1918,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1919,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1920,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1921,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1922,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1923,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1924,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1925,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1926,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1927,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1928,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1929,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1930,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1931,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1932,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1933,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1934,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1935,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1936,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1937,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1938,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1939,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1940,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1941,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1942,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1943,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1944,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1945,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1946,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1947,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1948,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1949,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1950,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1951,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1952,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1953,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1954,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1955,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1956,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1957,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1958,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1959,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1960,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1961,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1962,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1963,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1964,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1965,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1966,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1967,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1968,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1969,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1970,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1971,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1972,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1973,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1974,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1975,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1976,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1977,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1978,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1979,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1980,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1981,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1982,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1983,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1984,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1985,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1986,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1987,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1988,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1989,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1990,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1991,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1992,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1993,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1994,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1995,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1996,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1997,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1998,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
1999,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2000,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2001,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2002,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2003,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2004,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2005,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2006,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2007,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2008,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2009,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2010,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2011,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2012,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2013,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2014,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2015,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2016,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2017,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2018,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2019,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2020,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2021,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2022,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2023,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2024,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2025,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2026,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2027,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2028,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2029,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2030,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2031,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2032,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2033,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2034,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2035,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2036,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2037,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2038,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2039,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2040,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2041,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2042,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2043,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2044,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2045,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2046,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2047,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2048,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2049,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2050,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2051,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2052,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2053,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2054,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2055,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2056,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2057,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2058,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2059,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2060,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2061,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2062,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2063,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2064,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2065,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2066,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2067,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2068,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2069,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2070,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2071,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2072,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2073,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2074,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2075,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2076,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2077,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2078,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2079,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2080,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2081,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2082,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2083,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2084,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2085,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2086,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2087,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2088,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2089,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2090,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2091,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2092,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2093,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2094,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2095,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2096,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2097,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2098,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2099,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2100,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2101,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2102,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2103,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2104,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2105,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2106,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2107,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2108,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2109,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2110,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2111,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2112,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2113,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2114,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2115,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2116,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2117,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2118,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2119,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2120,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2121,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2122,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2123,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2124,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2125,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2126,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2127,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2128,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2129,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2130,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2131,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2132,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2133,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2134,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2135,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2136,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2137,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2138,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2139,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2140,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2141,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2142,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2143,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2144,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2145,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
2146,"(array([-1]), array([-1]))","(array([-1]), array([-1]))"
